Time	Author	Year	Study	Region	Taxa	Fresh	Antarctic	S.Middle	Tropics	N.Middle	Arctic	Mtn	Island	Threatened	Endemic	Model.Type	Non.clim.threat	Land.Use.Change	Dispersal	Sp.int	Physiology	Adaptation	Pop.diff	Demography.LH	Earth.Sys	Other	Other.Habitat	Disp.Mod	Scenario	Climate.Mod	Pre.Ind.Rise	Year.Pred	Total.N	WtSp	version	concat	ave.percent	max.percent	min.percent	adj.percent
New	Sohl	2014	Sohl2014	Namerica	Birds	N	N	N	N	Y	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	A2	IPCC2007	3.4	2075	50	50	1	Sohl2014NamericaBirdsNSDMNNNNNNNNNNYUniversalA2IPCC20073.420751	0.013333333	0.02	0	0.019
New	Sohl	2014	Sohl2014	Namerica	Birds	N	N	N	N	Y	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	B1	IPCC2007	2.27	2075	50	50	1	Sohl2014NamericaBirdsNSDMNNNNNNNNNNYUniversalB1IPCC20072.2720751	0	0	0	0
New	Sohl	2014	Sohl2014	Namerica	Birds	N	N	N	N	Y	N	S	S	N	N	SDM	Y	Y	N	N	N	N	N	N	N	N	Y	Universal	A1B	IPCC2007	3	2075	50	50	1	Sohl2014NamericaBirdsNSDMYYNNNNNNNNYUniversalA1BIPCC2007320751	0.013333333	0.02	0	0.019
New	Sohl	2014	Sohl2014	Namerica	Birds	N	N	N	N	Y	N	S	S	N	N	SDM	Y	Y	N	N	N	N	N	N	N	N	Y	Universal	A2	IPCC2007	3.4	2075	50	50	1	Sohl2014NamericaBirdsNSDMYYNNNNNNNNYUniversalA2IPCC20073.420751	0.013333333	0.02	0	0.019
New	Sohl	2014	Sohl2014	Namerica	Birds	N	N	N	N	Y	N	S	S	N	N	SDM	Y	Y	N	N	N	N	N	N	N	N	Y	Universal	B1	IPCC2007	2.27	2075	50	50	1	Sohl2014NamericaBirdsNSDMYYNNNNNNNNYUniversalB1IPCC20072.2720751	0	0	0	0
New	Sopniewski	2022	Sopniewski2022	AustraliaNewZealand	Amphibians	Y	N	Y	Y	N	N	S	Y	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	SSP1-2.6	IPCC2021	1.97	2090	141	141	1	Sopniewski2022AustraliaNewZealandAmphibiansNSDMNNNNNNNNNNNUniversalSSP1-2.6IPCC20211.9720901	0	0	0	0
New	Sopniewski	2022	Sopniewski2022	AustraliaNewZealand	Amphibians	Y	N	Y	Y	N	N	S	Y	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	SSP3-7.0	IPCC2021	3.92	2090	141	141	1	Sopniewski2022AustraliaNewZealandAmphibiansNSDMNNNNNNNNNNNUniversalSSP3-7.0IPCC20213.9220901	0.021276596	0.063829787	0	0.05106383
New	Soultan	2022	Soultan2022	Europe	Birds	Y	N	N	N	Y	Y	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	RCP2.6	IPCC2013	1.5	2070	64	64	1	Soultan2022EuropeBirdsNSDMNNNNNNNNNNNUniversalRCP2.6IPCC20131.520701	0.1484375	0.25	0.046875	0.19453125
New	Soultan	2022	Soultan2022	Europe	Birds	Y	N	N	N	Y	Y	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	RCP4.5	IPCC2013	2.15	2070	64	64	1	Soultan2022EuropeBirdsNSDMNNNNNNNNNNNUniversalRCP4.5IPCC20132.1520701	0.2890625	0.46875	0.109375	0.36796875
New	Soultan	2022	Soultan2022	Europe	Birds	Y	N	N	N	Y	Y	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	RCP6.0	IPCC2013	2.19	2070	64	64	1	Soultan2022EuropeBirdsNSDMNNNNNNNNNNNUniversalRCP6.0IPCC20132.1920701	0.296875	0.484375	0.109375	0.3796875
New	Soultan	2022	Soultan2022	Europe	Birds	Y	N	N	N	Y	Y	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	RCP8.5	IPCC2013	3.21	2070	64	64	1	Soultan2022EuropeBirdsNSDMNNNNNNNNNNNUniversalRCP8.5IPCC20133.2120701	0.3046875	0.4375	0.171875	0.35390625
New	Soultan	2019	Soultan2019	World	Mammals	N	N	N	Y	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	None	RCP8.5	IPCC2013	2.31	2050	107	107	1	Soulton2019WorldMammalsNSDMNNNNNNNNNNYNoneRCP8.5IPCC20132.3120501	0.205607477	0.299065421	0.14953271	0.271962617
New	Soultan	2019	Soultan2019	World	Mammals	N	N	N	Y	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	None	RCP8.5	IPCC2013	3.21	2070	107	107	1	Soulton2019WorldMammalsNSDMNNNNNNNNNNYNoneRCP8.5IPCC20133.2120701	0.249221184	0.364485981	0.168224299	0.332242991
New	Soultan	2019	Soultan2019	World	Mammals	N	N	N	Y	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	RCP8.5	IPCC2013	2.31	2050	107	107	1	Soulton2019WorldMammalsNSDMNNNNNNNNNNYUniversalRCP8.5IPCC20132.3120501	0.174454829	0.271028037	0.102803738	0.244392523
New	Soultan	2019	Soultan2019	World	Mammals	N	N	N	Y	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	RCP8.5	IPCC2013	3.21	2070	107	107	1	Soulton2019WorldMammalsNSDMNNNNNNNNNNYUniversalRCP8.5IPCC20133.2120701	0.236760125	0.327102804	0.168224299	0.302336449
New	Sreekumar	2021	Sreekumar2021	Asia	Birds	N	N	N	Y	N	N	Y	N	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	None	RCP4.5	IPCC2013	1.85	2050	2	2	1	Sreekumar2021AsiaBirdsYSDMNNNNNNNNNNYNoneRCP4.5IPCC20131.8520501	0	0	0	0
New	Sreekumar	2021	Sreekumar2021	Asia	Birds	N	N	N	Y	N	N	Y	N	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	None	RCP8.5	IPCC2013	2.31	2050	2	2	1	Sreekumar2021AsiaBirdsYSDMNNNNNNNNNNYNoneRCP8.5IPCC20132.3120501	0	0	0	0
New	Staunton	2014	Staunton2014	AustraliaNewZealand	Insects	N	N	N	Y	N	N	S	N	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	None	A2	IPCC2007	3.45	2080	43	43	1	Staunton2014AustraliaNewZealandInsectsYSDMNNNNNNNNNNYNoneA2IPCC20073.4520801	0.201550388	0.418604651	0.069767442	0.355813953
New	Staunton	2014	Staunton2014	AustraliaNewZealand	Insects	N	N	N	Y	N	N	S	N	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	None	A2	IPCC2007	3.45	2080	43	43	2	Staunton2014AustraliaNewZealandInsectsYSDMNNNNNNNNNNYNoneA2IPCC20073.4520802	0.472868217	0.88372093	0.069767442	0.780232558
New	Steen	2017	Steen2017	Namerica	Birds	Y	N	N	N	Y	N	N	N	Y	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	RCP8.5	IPCC2013	2.54	2055	29	29	1	Steen2017NamericaBirdsNSDMNNNNNNNNNNNUniversalRCP8.5IPCC20132.5420551	0	0	0	0
New	Stewart	2020	Stewart2020	World	Mammals	N	N	Y	Y	Y	N	S	S	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	1.5C	IPCC2013	1.5	NA	426	426	1	Stewart2020WorldMammalsYSDMNNNNNNNNNNNNone1.5CIPCC20131.5NA1	0.057511737	0.079812207	0.035211268	0.070892019
New	Stewart	2020	Stewart2020	World	Mammals	N	N	Y	Y	Y	N	S	S	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	1C	IPCC2013	1	NA	426	426	1	Stewart2020WorldMammalsYSDMNNNNNNNNNNNNone1CIPCC20131NA1	0.030516432	0.037558685	0.023474178	0.034741784
New	Stewart	2020	Stewart2020	World	Mammals	N	N	Y	Y	Y	N	S	S	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	2C	IPCC2013	2	NA	426	426	1	Stewart2020WorldMammalsYSDMNNNNNNNNNNNNone2CIPCC20132NA1	0.105633803	0.131455399	0.079812207	0.121126761
New	Stewart	2020	Stewart2020	World	Mammals	N	N	Y	Y	Y	N	S	S	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	3.5C	IPCC2013	3.5	NA	426	426	1	Stewart2020WorldMammalsYSDMNNNNNNNNNNNNone3.5CIPCC20133.5NA1	0.264084507	0.321596244	0.20657277	0.298591549
New	Stewart	2020	Stewart2020	World	Mammals	N	N	Y	Y	Y	N	S	S	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	3C	IPCC2013	3	NA	426	426	1	Stewart2020WorldMammalsYSDMNNNNNNNNNNNNone3CIPCC20133NA1	0.194835681	0.253521127	0.136150235	0.230046948
New	Stewart	2020	Stewart2020	World	Mammals	N	N	Y	Y	Y	N	S	S	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	4.5C	IPCC2013	4.5	NA	426	426	1	Stewart2020WorldMammalsYSDMNNNNNNNNNNNNone4.5CIPCC20134.5NA1	0.476525822	0.549295775	0.403755869	0.520187793
New	Stewart	2022	Stewart2022	World	Birds	N	Y	Y	Y	Y	Y	S	S	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	SpSpecific	RCP6.0	IPCC2013	1.76	2050	8268	8268	1	Stewart2022WorldBirdsYSDMNNNNNNNNNNNSp-specificRCP6.0IPCC20131.7620501	0.012215772	0.012215772	0.012215772	0.012215772
New	Still	2015	Still2015	Namerica	Plants	N	N	N	N	Y	N	S	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	"A2,A1B,B2"	IPCC2007	2.09	2050	34	34	1	"Still2015NamericaPlantsYSDMNNNNNNNNNNNUniversalA2,A1B,B2IPCC20072.0920501"	0.225490196	0.382352941	0.088235294	0.341176471
New	Struecker	2017	Struecker2017	Namerica	Amphibians	Y	N	N	N	Y	N	N	N	N	N	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP2.6	CCSM4	1.55	2050	33	33	1	Struecker2017NamericaAmphibiansNHybridNNYNNNNNNNNSp-specificRCP2.6CCSM41.5520501	0	0	0	0
New	Struecker	2017	Struecker2017	Namerica	Amphibians	Y	N	N	N	Y	N	N	N	N	N	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP2.6	CCSM4	1.5	2070	33	33	1	Struecker2017NamericaAmphibiansNHybridNNYNNNNNNNNSp-specificRCP2.6CCSM41.520701	0	0	0	0
New	Struecker	2017	Struecker2017	Namerica	Amphibians	Y	N	N	N	Y	N	N	N	N	N	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP2.6	HadGEM2-ES	1.99	2050	33	33	1	Struecker2017NamericaAmphibiansNHybridNNYNNNNNNNNSp-specificRCP2.6HadGEM2-ES1.9920501	0.03030303	0.060606061	0	0.053030303
New	Struecker	2017	Struecker2017	Namerica	Amphibians	Y	N	N	N	Y	N	N	N	N	N	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP2.6	HadGEM2-ES	1.95	2070	33	33	1	Struecker2017NamericaAmphibiansNHybridNNYNNNNNNNNSp-specificRCP2.6HadGEM2-ES1.9520701	0	0	0	0
New	Struecker	2017	Struecker2017	Namerica	Amphibians	Y	N	N	N	Y	N	N	N	N	N	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP8.5	CCSM4	2.61	2050	33	33	1	Struecker2017NamericaAmphibiansNHybridNNYNNNNNNNNSp-specificRCP8.5CCSM42.6120501	0.01010101	0.03030303	0	0.024242424
New	Struecker	2017	Struecker2017	Namerica	Amphibians	Y	N	N	N	Y	N	N	N	N	N	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP8.5	CCSM4	3.88	2070	33	33	1	Struecker2017NamericaAmphibiansNHybridNNYNNNNNNNNSp-specificRCP8.5CCSM43.8820701	0.04040404	0.090909091	0	0.077272727
New	Struecker	2017	Struecker2017	Namerica	Amphibians	Y	N	N	N	Y	N	N	N	N	N	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP8.5	HadGEM2-ES	2.65	2050	33	33	1	Struecker2017NamericaAmphibiansNHybridNNYNNNNNNNNSp-specificRCP8.5HadGEM2-ES2.6520501	0.101010101	0.212121212	0.03030303	0.18030303
New	Struecker	2017	Struecker2017	Namerica	Amphibians	Y	N	N	N	Y	N	N	N	N	N	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP8.5	HadGEM2-ES	3.9	2070	33	33	1	Struecker2017NamericaAmphibiansNHybridNNYNNNNNNNNSp-specificRCP8.5HadGEM2-ES3.920701	0.303030303	0.393939394	0.242424242	0.368181818
New	Struecker	2017	Struecker2017	Namerica	Amphibians	Y	N	N	N	Y	N	N	N	N	N	Hybrid	Y	Y	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP2.6	CCSM4	1.55	2050	33	33	1	Struecker2017NamericaAmphibiansNHybridYYYNNNNNNNNSp-specificRCP2.6CCSM41.5520501	0	0	0	0
New	Struecker	2017	Struecker2017	Namerica	Amphibians	Y	N	N	N	Y	N	N	N	N	N	Hybrid	Y	Y	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP2.6	CCSM4	1.5	2070	33	33	1	Struecker2017NamericaAmphibiansNHybridYYYNNNNNNNNSp-specificRCP2.6CCSM41.520701	0	0	0	0
New	Struecker	2017	Struecker2017	Namerica	Amphibians	Y	N	N	N	Y	N	N	N	N	N	Hybrid	Y	Y	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP2.6	HadGEM2-ES	1.99	2050	33	33	1	Struecker2017NamericaAmphibiansNHybridYYYNNNNNNNNSp-specificRCP2.6HadGEM2-ES1.9920501	0.04040404	0.090909091	0	0.077272727
New	Struecker	2017	Struecker2017	Namerica	Amphibians	Y	N	N	N	Y	N	N	N	N	N	Hybrid	Y	Y	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP2.6	HadGEM2-ES	1.95	2070	33	33	1	Struecker2017NamericaAmphibiansNHybridYYYNNNNNNNNSp-specificRCP2.6HadGEM2-ES1.9520701	0.01010101	0.03030303	0	0.024242424
New	Struecker	2017	Struecker2017	Namerica	Amphibians	Y	N	N	N	Y	N	N	N	N	N	Hybrid	Y	Y	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP8.5	CCSM4	2.61	2050	33	33	1	Struecker2017NamericaAmphibiansNHybridYYYNNNNNNNNSp-specificRCP8.5CCSM42.6120501	0.02020202	0.060606061	0	0.048484848
New	Struecker	2017	Struecker2017	Namerica	Amphibians	Y	N	N	N	Y	N	N	N	N	N	Hybrid	Y	Y	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP8.5	CCSM4	3.88	2070	33	33	1	Struecker2017NamericaAmphibiansNHybridYYYNNNNNNNNSp-specificRCP8.5CCSM43.8820701	0.060606061	0.151515152	0	0.125757576
New	Struecker	2017	Struecker2017	Namerica	Amphibians	Y	N	N	N	Y	N	N	N	N	N	Hybrid	Y	Y	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP8.5	HadGEM2-ES	2.65	2050	33	33	1	Struecker2017NamericaAmphibiansNHybridYYYNNNNNNNNSp-specificRCP8.5HadGEM2-ES2.6520501	0.101010101	0.212121212	0.03030303	0.18030303
New	Struecker	2017	Struecker2017	Namerica	Amphibians	Y	N	N	N	Y	N	N	N	N	N	Hybrid	Y	Y	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP8.5	HadGEM2-ES	3.9	2070	33	33	1	Struecker2017NamericaAmphibiansNHybridYYYNNNNNNNNSp-specificRCP8.5HadGEM2-ES3.920701	0.303030303	0.393939394	0.242424242	0.368181818
New	Sudo	2020	Sudo2020	Marine	Plants	N	N	N	N	Y	N	N	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	RCP4.5	MIROC-ESM	2.26	2040	11	11	1	Sudo2020MarinePlantsNSDMNNNNNNNNNNYUniversalRCP4.5MIROC-ESM2.2620401	0.363636364	0.363636364	0.363636364	0.363636364
New	Sudo	2020	Sudo2020	Marine	Plants	N	N	N	N	Y	N	N	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	RCP4.5	MIROC-ESM	3.23	2090	11	11	1	Sudo2020MarinePlantsNSDMNNNNNNNNNNYUniversalRCP4.5MIROC-ESM3.2320901	0.454545455	0.545454545	0.363636364	0.522727273
New	Sudo	2020	Sudo2020	Marine	Plants	N	N	N	N	Y	N	N	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	RCP8.5	MIROC-ESM	2.5	2040	11	11	1	Sudo2020MarinePlantsNSDMNNNNNNNNNNYUniversalRCP8.5MIROC-ESM2.520401	0.393939394	0.454545455	0.363636364	0.436363636
New	Sudo	2020	Sudo2020	Marine	Plants	N	N	N	N	Y	N	N	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	RCP8.5	MIROC-ESM	5.4	2090	11	11	1	Sudo2020MarinePlantsNSDMNNNNNNNNNNYUniversalRCP8.5MIROC-ESM5.420901	1	1	1	1
Original	Svenning	2006	Svenning2006	Europe	Plants	N	N	N	N	Y	Y	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	A2	HadCM3	4.04	2100	36	36	1	Svenning2006EuropePlantsNSDMNNNNNNNNNNNNoneA2HadCM34.0421001	0	0	0	0
Original	Svenning	2006	Svenning2006	Europe	Plants	N	N	N	N	Y	Y	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	B1	HadCM3	2.57	2100	36	36	1	Svenning2006EuropePlantsNSDMNNNNNNNNNNNNoneB1HadCM32.5721001	0	0	0	0
Original	Svenning	2006	Svenning2006	Europe	Plants	N	N	N	N	Y	Y	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	A2	HadCM3	4.04	2100	36	36	1	Svenning2006EuropePlantsNSDMNNNNNNNNNNNUniversalA2HadCM34.0421001	0	0	0	0
Original	Svenning	2006	Svenning2006	Europe	Plants	N	N	N	N	Y	Y	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	B1	HadCM3	2.57	2100	36	36	1	Svenning2006EuropePlantsNSDMNNNNNNNNNNNUniversalB1HadCM32.5721001	0	0	0	0
New	Tagliari	2021	Tagliari2021	Africa	Plants	N	N	Y	Y	N	N	S	Y	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP4.5	IPCC2013	2.26	2085	7	7	1	Tagliari2021AfricaPlantsNSDMNNNNNNNNNNNNoneRCP4.5IPCC20132.2620851	0.19047619	0.285714286	0	0.271428571
New	Tagliari	2021	Tagliari2021	Africa	Plants	N	N	Y	Y	N	N	S	Y	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP8.5	IPCC2013	3.72	2085	7	7	1	Tagliari2021AfricaPlantsNSDMNNNNNNNNNNNNoneRCP8.5IPCC20133.7220851	0.333333333	0.428571429	0.285714286	0.4
New	Tagliari	2021	Tagliari2021	Africa	Plants	N	N	Y	Y	N	N	S	Y	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	RCP4.5	IPCC2013	2.26	2085	7	7	1	Tagliari2021AfricaPlantsNSDMNNNNNNNNNNNUniversalRCP4.5IPCC20132.2620851	0.19047619	0.285714286	0	0.271428571
New	Tagliari	2021	Tagliari2021	Africa	Plants	N	N	Y	Y	N	N	S	Y	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	RCP8.5	IPCC2013	3.72	2085	7	7	1	Tagliari2021AfricaPlantsNSDMNNNNNNNNNNNUniversalRCP8.5IPCC20133.7220851	0.285714286	0.285714286	0.285714286	0.285714286
New	Tang	2022	Tang2022	Asia	Plants	N	N	N	Y	Y	N	S	S	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP2.6	IPCC2013	1.5	2070	32	32	1	Tang2022AsiaPlantsYSDMNNNNNNNNNNNNoneRCP2.6IPCC20131.520701	0.010416667	0.03125	0	0.025
New	Tang	2022	Tang2022	Asia	Plants	N	N	N	Y	Y	N	S	S	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	RCP8.5	IPCC2013	3.21	2070	32	32	1	Tang2022AsiaPlantsYSDMNNNNNNNNNNNNoneRCP8.5IPCC20133.2120701	0.09375	0.21875	0.03125	0.18125
New	Tang	2022	Tang2022	Asia	Plants	N	N	N	Y	Y	N	S	S	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	RCP2.6	IPCC2013	1.5	2070	32	32	1	Tang2022AsiaPlantsYSDMNNNNNNNNNNNUniversalRCP2.6IPCC20131.520701	0	0	0	0
New	Tang	2022	Tang2022	Asia	Plants	N	N	N	Y	Y	N	S	S	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	RCP8.5	IPCC2013	3.21	2070	32	32	1	Tang2022AsiaPlantsYSDMNNNNNNNNNNNUniversalRCP8.5IPCC20133.2120701	0.010416667	0.03125	0	0.025
New	Tanner	2017	Tanner2017	Namerica	Birds	N	N	N	N	Y	N	S	N	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	"RCP2.6,4.5,6,8.5"	IPCC2013	2.26	2070	6	6	1	"Tanner2017NamericaBirdsYSDMNNNNNNNNNNNUniversalRCP2.6,4.5,6,8.5IPCC20132.2620701"	0	0	0	0
New	Tao	2023	Tao2023	Asia	Plants	N	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	SSP2-4.5	IPCC2021	1.55	2030	6	6	1	Tao2023AsiaPlantsNSDMNNNNNNNNNNYUniversalSSP2-4.5IPCC20211.5520301	0	0	0	0
New	Tao	2023	Tao2023	Asia	Plants	N	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	SSP2-4.5	IPCC2021	2.07	2050	6	6	1	Tao2023AsiaPlantsNSDMNNNNNNNNNNYUniversalSSP2-4.5IPCC20212.0720501	0	0	0	0
New	Tao	2023	Tao2023	Asia	Plants	N	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	SSP3-7.0	IPCC2021	1.55	2030	6	6	1	Tao2023AsiaPlantsNSDMNNNNNNNNNNYUniversalSSP3-7.0IPCC20211.5520301	0	0	0	0
New	Tao	2023	Tao2023	Asia	Plants	N	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	SSP3-7.0	IPCC2021	2.26	2050	6	6	1	Tao2023AsiaPlantsNSDMNNNNNNNNNNYUniversalSSP3-7.0IPCC20212.2620501	0.111111111	0.166666667	0	0.158333333
New	Tao	2023	Tao2023	Asia	Plants	N	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	SSP5-8.5	IPCC2021	1.66	2030	6	6	1	Tao2023AsiaPlantsNSDMNNNNNNNNNNYUniversalSSP5-8.5IPCC20211.6620301	0	0	0	0
New	Tao	2023	Tao2023	Asia	Plants	N	N	N	N	Y	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	SSP5-8.5	IPCC2021	2.55	2050	6	6	1	Tao2023AsiaPlantsNSDMNNNNNNNNNNYUniversalSSP5-8.5IPCC20212.5520501	0	0	0	0
New	Taylor	2016	Taylor2016	Africa	Mammals	N	N	Y	Y	N	N	Y	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	None	A2	CSIROMK3.0	1.92	2050	3	3	1	Taylor2016AfricaMammalsNSDMNNNNNNNNNNYNoneA2CSIROMK3.01.9220501	0	0	0	0
New	Taylor	2016	Taylor2016	Africa	Mammals	N	N	Y	Y	N	N	Y	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	A2	CSIROMK3.0	1.92	2050	3	3	1	Taylor2016AfricaMammalsNSDMNNNNNNNNNNYUniversalA2CSIROMK3.01.9220501	0	0	0	0
New	Taylor	2017	Taylor2017	Africa	Mammals	N	N	Y	Y	N	N	S	N	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	None	A1B	CSIROMK3.0	1.68	2050	6	6	1	Taylor2017AfricaMammalsYSDMNNNNNNNNNNYNoneA1BCSIROMK3.01.6820501	0	0	0	0
New	Taylor	2017	Taylor2017	Africa	Mammals	N	N	Y	Y	N	N	S	N	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	None	A2	CSIROMK3.0	1.92	2050	6	6	1	Taylor2017AfricaMammalsYSDMNNNNNNNNNNYNoneA2CSIROMK3.01.9220501	0	0	0	0
New	Taylor	2017	Taylor2017	Africa	Mammals	N	N	Y	Y	N	N	S	N	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	A1B	CSIROMK3.0	1.68	2050	6	6	1	Taylor2017AfricaMammalsYSDMNNNNNNNNNNYUniversalA1BCSIROMK3.01.6820501	0	0	0	0
New	Taylor	2017	Taylor2017	Africa	Mammals	N	N	Y	Y	N	N	S	N	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	A2	CSIROMK3.0	1.92	2050	6	6	1	Taylor2017AfricaMammalsYSDMNNNNNNNNNNYUniversalA2CSIROMK3.01.9220501	0	0	0	0
New	Teixeira	2022	Teixeira2022	Samerica	Reptiles	N	N	N	Y	N	N	N	N	N	N	SDM	Y	Y	N	N	N	N	N	N	N	N	N	Universal	RCP8.5	IPCC2013	2.31	2050	63	63	1	Teixeira2022SamericaReptilesNSDMYYNNNNNNNNNUniversalRCP8.5IPCC20132.3120501	0.031746032	0.079365079	0	0.065873016
New	Teixeira	2022	Teixeira2022	Samerica	Reptiles	N	N	N	Y	N	N	N	N	N	N	SDM	Y	Y	N	N	N	N	N	N	N	N	N	Universal	RCP8.5	IPCC2013	2.31	2050	63	63	2	Teixeira2022SamericaReptilesNSDMYYNNNNNNNNNUniversalRCP8.5IPCC20132.3120502	0.021164021	0.063492063	0	0.050793651
New	Teles	2022	Teles2022	Samerica	Invertebrates	N	N	Y	Y	N	N	N	N	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	SSP1-26	CSM2-MR	1.64	2050	10	10	1	Teles2022SamericaInvertebratesYSDMNNNNNNNNNNNUniversalSSP1-26CSM2-MR1.6420501	0	0	0	0
New	Thapa	2021	Thapa2021	Asia	Mammals	N	N	N	N	Y	N	Y	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	RCP4.5	IPCC2013	1.85	2050	5	5	1	Thapa2021AsiaMammalsNSDMNNNNNNNNNNNUniversalRCP4.5IPCC20131.8520501	0	0	0	0
New	Thapa	2021	Thapa2021	Asia	Mammals	N	N	N	N	Y	N	Y	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	RCP4.5	IPCC2013	2.15	2070	5	5	1	Thapa2021AsiaMammalsNSDMNNNNNNNNNNNUniversalRCP4.5IPCC20132.1520701	0.133333333	0.4	0	0.32
New	Thapa	2021	Thapa2021	Asia	Mammals	N	N	N	N	Y	N	Y	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	RCP8.5	IPCC2013	2.31	2050	5	5	1	Thapa2021AsiaMammalsNSDMNNNNNNNNNNNUniversalRCP8.5IPCC20132.3120501	0.133333333	0.4	0	0.32
