Time	Author	Year	Study	Region	Taxa	Fresh	Antarctic	S.Middle	Tropics	N.Middle	Arctic	Mtn	Island	Threatened	Endemic	Model.Type	Non.clim.threat	Land.Use.Change	Dispersal	Sp.int	Physiology	Adaptation	Pop.diff	Demography.LH	Earth.Sys	Other	Other.Habitat	Disp.Mod	Scenario	Climate.Mod	Pre.Ind.Rise	Year.Pred	Threshold	N.Ext	Total.N	percent	WtSp	adj.perc	version	concat
New	Hannah	2020	Hannah2020	Asia	Reptiles	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	HadGEM2-ES	1.95	2070	0.8	21	167	0.125748503	167	0.100598802	1	Hannah2020AsiaReptilesNSDMNNNNNNNNNNYFixedRCP2.6HadGEM2-ES1.9520701
New	Hannah	2020	Hannah2020	Asia	Birds	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	HadGEM2-ES	1.95	2070	0.95	51	2082	0.024495677	2082	0.023270893	1	Hannah2020AsiaBirdsNSDMNNNNNNNNNNYFixedRCP2.6HadGEM2-ES1.9520701
New	Hannah	2020	Hannah2020	Asia	Mammals	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	HadGEM2-ES	1.95	2070	0.95	12	453	0.026490066	453	0.025165563	1	Hannah2020AsiaMammalsNSDMNNNNNNNNNNYFixedRCP2.6HadGEM2-ES1.9520701
New	Hannah	2020	Hannah2020	Asia	Plants	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	HadGEM2-ES	1.95	2070	0.95	478	20124	0.023752733	20124	0.022565096	1	Hannah2020AsiaPlantsNSDMNNNNNNNNNNYFixedRCP2.6HadGEM2-ES1.9520701
New	Hannah	2020	Hannah2020	Asia	Reptiles	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	HadGEM2-ES	1.95	2070	0.95	5	167	0.02994012	167	0.028443114	1	Hannah2020AsiaReptilesNSDMNNNNNNNNNNYFixedRCP2.6HadGEM2-ES1.9520701
New	Hannah	2020	Hannah2020	Asia	Birds	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	HadGEM2-ES	1.95	2070	1	31	2082	0.014889529	2082	0.014889529	1	Hannah2020AsiaBirdsNSDMNNNNNNNNNNYFixedRCP2.6HadGEM2-ES1.9520701
New	Hannah	2020	Hannah2020	Asia	Mammals	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	HadGEM2-ES	1.95	2070	1	2	453	0.004415011	453	0.004415011	1	Hannah2020AsiaMammalsNSDMNNNNNNNNNNYFixedRCP2.6HadGEM2-ES1.9520701
New	Hannah	2020	Hannah2020	Asia	Plants	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	HadGEM2-ES	1.95	2070	1	117	20124	0.005813953	20124	0.005813953	1	Hannah2020AsiaPlantsNSDMNNNNNNNNNNYFixedRCP2.6HadGEM2-ES1.9520701
New	Hannah	2020	Hannah2020	Asia	Reptiles	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	HadGEM2-ES	1.95	2070	1	1	167	0.005988024	167	0.005988024	1	Hannah2020AsiaReptilesNSDMNNNNNNNNNNYFixedRCP2.6HadGEM2-ES1.9520701
New	Hannah	2020	Hannah2020	Asia	Birds	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	LASG-FGOALS-g2	1.99	2070	0.8	104	2082	0.049951969	2082	0.039961575	1	Hannah2020AsiaBirdsNSDMNNNNNNNNNNYFixedRCP2.6LASG-FGOALS-g21.9920701
New	Hannah	2020	Hannah2020	Asia	Mammals	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	LASG-FGOALS-g2	1.99	2070	0.8	31	453	0.068432671	453	0.054746137	1	Hannah2020AsiaMammalsNSDMNNNNNNNNNNYFixedRCP2.6LASG-FGOALS-g21.9920701
New	Hannah	2020	Hannah2020	Asia	Plants	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	LASG-FGOALS-g2	1.99	2070	0.8	1126	20124	0.055953091	20124	0.044762473	1	Hannah2020AsiaPlantsNSDMNNNNNNNNNNYFixedRCP2.6LASG-FGOALS-g21.9920701
New	Hannah	2020	Hannah2020	Asia	Reptiles	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	LASG-FGOALS-g2	1.99	2070	0.8	6	167	0.035928144	167	0.028742515	1	Hannah2020AsiaReptilesNSDMNNNNNNNNNNYFixedRCP2.6LASG-FGOALS-g21.9920701
New	Hannah	2020	Hannah2020	Asia	Birds	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	LASG-FGOALS-g2	1.99	2070	0.95	57	2082	0.027377522	2082	0.026008646	1	Hannah2020AsiaBirdsNSDMNNNNNNNNNNYFixedRCP2.6LASG-FGOALS-g21.9920701
New	Hannah	2020	Hannah2020	Asia	Mammals	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	LASG-FGOALS-g2	1.99	2070	0.95	10	453	0.022075055	453	0.020971302	1	Hannah2020AsiaMammalsNSDMNNNNNNNNNNYFixedRCP2.6LASG-FGOALS-g21.9920701
New	Hannah	2020	Hannah2020	Asia	Plants	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	LASG-FGOALS-g2	1.99	2070	0.95	383	20124	0.019032002	20124	0.018080402	1	Hannah2020AsiaPlantsNSDMNNNNNNNNNNYFixedRCP2.6LASG-FGOALS-g21.9920701
New	Hannah	2020	Hannah2020	Asia	Reptiles	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	LASG-FGOALS-g2	1.99	2070	0.95	0	167	0	167	0	1	Hannah2020AsiaReptilesNSDMNNNNNNNNNNYFixedRCP2.6LASG-FGOALS-g21.9920701
New	Hannah	2020	Hannah2020	Asia	Birds	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	LASG-FGOALS-g2	1.99	2070	1	36	2082	0.017291066	2082	0.017291066	1	Hannah2020AsiaBirdsNSDMNNNNNNNNNNYFixedRCP2.6LASG-FGOALS-g21.9920701
New	Hannah	2020	Hannah2020	Asia	Mammals	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	LASG-FGOALS-g2	1.99	2070	1	3	453	0.006622517	453	0.006622517	1	Hannah2020AsiaMammalsNSDMNNNNNNNNNNYFixedRCP2.6LASG-FGOALS-g21.9920701
New	Hannah	2020	Hannah2020	Asia	Plants	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	LASG-FGOALS-g2	1.99	2070	1	98	20124	0.004869807	20124	0.004869807	1	Hannah2020AsiaPlantsNSDMNNNNNNNNNNYFixedRCP2.6LASG-FGOALS-g21.9920701
New	Hannah	2020	Hannah2020	Asia	Reptiles	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	LASG-FGOALS-g2	1.99	2070	1	0	167	0	167	0	1	Hannah2020AsiaReptilesNSDMNNNNNNNNNNYFixedRCP2.6LASG-FGOALS-g21.9920701
New	Hannah	2020	Hannah2020	Asia	Birds	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	MPI-ESM-LR	2.01	2070	0.8	149	2082	0.071565802	2082	0.057252642	1	Hannah2020AsiaBirdsNSDMNNNNNNNNNNYFixedRCP2.6MPI-ESM-LR2.0120701
New	Hannah	2020	Hannah2020	Asia	Mammals	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	MPI-ESM-LR	2.01	2070	0.8	47	453	0.103752759	453	0.083002208	1	Hannah2020AsiaMammalsNSDMNNNNNNNNNNYFixedRCP2.6MPI-ESM-LR2.0120701
New	Hannah	2020	Hannah2020	Asia	Plants	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	MPI-ESM-LR	2.01	2070	0.8	1076	20124	0.053468495	20124	0.042774796	1	Hannah2020AsiaPlantsNSDMNNNNNNNNNNYFixedRCP2.6MPI-ESM-LR2.0120701
New	Hannah	2020	Hannah2020	Asia	Reptiles	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	MPI-ESM-LR	2.01	2070	0.8	13	167	0.077844311	167	0.062275449	1	Hannah2020AsiaReptilesNSDMNNNNNNNNNNYFixedRCP2.6MPI-ESM-LR2.0120701
New	Hannah	2020	Hannah2020	Asia	Birds	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	MPI-ESM-LR	2.01	2070	0.95	64	2082	0.030739673	2082	0.02920269	1	Hannah2020AsiaBirdsNSDMNNNNNNNNNNYFixedRCP2.6MPI-ESM-LR2.0120701
New	Hannah	2020	Hannah2020	Asia	Mammals	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	MPI-ESM-LR	2.01	2070	0.95	17	453	0.037527594	453	0.035651214	1	Hannah2020AsiaMammalsNSDMNNNNNNNNNNYFixedRCP2.6MPI-ESM-LR2.0120701
New	Hannah	2020	Hannah2020	Asia	Plants	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	MPI-ESM-LR	2.01	2070	0.95	375	20124	0.018634466	20124	0.017702743	1	Hannah2020AsiaPlantsNSDMNNNNNNNNNNYFixedRCP2.6MPI-ESM-LR2.0120701
New	Hannah	2020	Hannah2020	Asia	Reptiles	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	MPI-ESM-LR	2.01	2070	0.95	5	167	0.02994012	167	0.028443114	1	Hannah2020AsiaReptilesNSDMNNNNNNNNNNYFixedRCP2.6MPI-ESM-LR2.0120701
New	Hannah	2020	Hannah2020	Asia	Birds	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	MPI-ESM-LR	2.01	2070	1	31	2082	0.014889529	2082	0.014889529	1	Hannah2020AsiaBirdsNSDMNNNNNNNNNNYFixedRCP2.6MPI-ESM-LR2.0120701
New	Hannah	2020	Hannah2020	Asia	Mammals	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	MPI-ESM-LR	2.01	2070	1	3	453	0.006622517	453	0.006622517	1	Hannah2020AsiaMammalsNSDMNNNNNNNNNNYFixedRCP2.6MPI-ESM-LR2.0120701
New	Hannah	2020	Hannah2020	Asia	Plants	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	MPI-ESM-LR	2.01	2070	1	96	20124	0.004770423	20124	0.004770423	1	Hannah2020AsiaPlantsNSDMNNNNNNNNNNYFixedRCP2.6MPI-ESM-LR2.0120701
New	Hannah	2020	Hannah2020	Asia	Reptiles	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	MPI-ESM-LR	2.01	2070	1	2	167	0.011976048	167	0.011976048	1	Hannah2020AsiaReptilesNSDMNNNNNNNNNNYFixedRCP2.6MPI-ESM-LR2.0120701
New	Hannah	2020	Hannah2020	Asia	Birds	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	MIROC-ESM	2.29	2070	0.8	108	2082	0.051873199	2082	0.041498559	1	Hannah2020AsiaBirdsNSDMNNNNNNNNNNYFixedRCP2.6MIROC-ESM2.2920701
New	Hannah	2020	Hannah2020	Asia	Mammals	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	MIROC-ESM	2.29	2070	0.8	49	453	0.10816777	453	0.086534216	1	Hannah2020AsiaMammalsNSDMNNNNNNNNNNYFixedRCP2.6MIROC-ESM2.2920701
New	Hannah	2020	Hannah2020	Asia	Plants	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	MIROC-ESM	2.29	2070	0.8	1513	20124	0.07518386	20124	0.060147088	1	Hannah2020AsiaPlantsNSDMNNNNNNNNNNYFixedRCP2.6MIROC-ESM2.2920701
New	Hannah	2020	Hannah2020	Asia	Reptiles	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	MIROC-ESM	2.29	2070	0.8	22	167	0.131736527	167	0.105389222	1	Hannah2020AsiaReptilesNSDMNNNNNNNNNNYFixedRCP2.6MIROC-ESM2.2920701
New	Hannah	2020	Hannah2020	Asia	Birds	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	MIROC-ESM	2.29	2070	0.95	42	2082	0.020172911	2082	0.019164265	1	Hannah2020AsiaBirdsNSDMNNNNNNNNNNYFixedRCP2.6MIROC-ESM2.2920701
New	Hannah	2020	Hannah2020	Asia	Mammals	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	MIROC-ESM	2.29	2070	0.95	16	453	0.035320088	453	0.033554084	1	Hannah2020AsiaMammalsNSDMNNNNNNNNNNYFixedRCP2.6MIROC-ESM2.2920701
New	Hannah	2020	Hannah2020	Asia	Plants	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	MIROC-ESM	2.29	2070	0.95	495	20124	0.024597496	20124	0.023367621	1	Hannah2020AsiaPlantsNSDMNNNNNNNNNNYFixedRCP2.6MIROC-ESM2.2920701
New	Hannah	2020	Hannah2020	Asia	Reptiles	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	MIROC-ESM	2.29	2070	0.95	6	167	0.035928144	167	0.034131737	1	Hannah2020AsiaReptilesNSDMNNNNNNNNNNYFixedRCP2.6MIROC-ESM2.2920701
New	Hannah	2020	Hannah2020	Asia	Birds	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	MIROC-ESM	2.29	2070	1	23	2082	0.01104707	2082	0.01104707	1	Hannah2020AsiaBirdsNSDMNNNNNNNNNNYFixedRCP2.6MIROC-ESM2.2920701
New	Hannah	2020	Hannah2020	Asia	Mammals	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	MIROC-ESM	2.29	2070	1	3	453	0.006622517	453	0.006622517	1	Hannah2020AsiaMammalsNSDMNNNNNNNNNNYFixedRCP2.6MIROC-ESM2.2920701
New	Hannah	2020	Hannah2020	Asia	Plants	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	MIROC-ESM	2.29	2070	1	126	20124	0.006261181	20124	0.006261181	1	Hannah2020AsiaPlantsNSDMNNNNNNNNNNYFixedRCP2.6MIROC-ESM2.2920701
New	Hannah	2020	Hannah2020	Asia	Reptiles	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	MIROC-ESM	2.29	2070	1	1	167	0.005988024	167	0.005988024	1	Hannah2020AsiaReptilesNSDMNNNNNNNNNNYFixedRCP2.6MIROC-ESM2.2920701
New	Hannah	2020	Hannah2020	Asia	Birds	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	NorESM1-M	1.78	2070	0.8	0	2082	0	2082	0	1	Hannah2020AsiaBirdsNSDMNNNNNNNNNNYFixedRCP2.6NorESM1-M1.7820701
New	Hannah	2020	Hannah2020	Asia	Mammals	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	NorESM1-M	1.78	2070	0.8	0	453	0	453	0	1	Hannah2020AsiaMammalsNSDMNNNNNNNNNNYFixedRCP2.6NorESM1-M1.7820701
New	Hannah	2020	Hannah2020	Asia	Plants	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	NorESM1-M	1.78	2070	0.8	1072	20124	0.053269728	20124	0.042615782	1	Hannah2020AsiaPlantsNSDMNNNNNNNNNNYFixedRCP2.6NorESM1-M1.7820701
New	Hannah	2020	Hannah2020	Asia	Reptiles	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	NorESM1-M	1.78	2070	0.8	0	167	0	167	0	1	Hannah2020AsiaReptilesNSDMNNNNNNNNNNYFixedRCP2.6NorESM1-M1.7820701
New	Hannah	2020	Hannah2020	Asia	Birds	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	NorESM1-M	1.78	2070	0.95	0	2082	0	2082	0	1	Hannah2020AsiaBirdsNSDMNNNNNNNNNNYFixedRCP2.6NorESM1-M1.7820701
New	Hannah	2020	Hannah2020	Asia	Mammals	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	NorESM1-M	1.78	2070	0.95	0	453	0	453	0	1	Hannah2020AsiaMammalsNSDMNNNNNNNNNNYFixedRCP2.6NorESM1-M1.7820701
New	Hannah	2020	Hannah2020	Asia	Plants	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	NorESM1-M	1.78	2070	0.95	377	20124	0.01873385	20124	0.017797158	1	Hannah2020AsiaPlantsNSDMNNNNNNNNNNYFixedRCP2.6NorESM1-M1.7820701
New	Hannah	2020	Hannah2020	Asia	Reptiles	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	NorESM1-M	1.78	2070	0.95	0	167	0	167	0	1	Hannah2020AsiaReptilesNSDMNNNNNNNNNNYFixedRCP2.6NorESM1-M1.7820701
New	Hannah	2020	Hannah2020	Asia	Birds	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	NorESM1-M	1.78	2070	1	0	2082	0	2082	0	1	Hannah2020AsiaBirdsNSDMNNNNNNNNNNYFixedRCP2.6NorESM1-M1.7820701
New	Hannah	2020	Hannah2020	Asia	Mammals	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	NorESM1-M	1.78	2070	1	0	453	0	453	0	1	Hannah2020AsiaMammalsNSDMNNNNNNNNNNYFixedRCP2.6NorESM1-M1.7820701
New	Hannah	2020	Hannah2020	Asia	Plants	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	NorESM1-M	1.78	2070	1	106	20124	0.005267342	20124	0.005267342	1	Hannah2020AsiaPlantsNSDMNNNNNNNNNNYFixedRCP2.6NorESM1-M1.7820701
New	Hannah	2020	Hannah2020	Asia	Reptiles	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP2.6	NorESM1-M	1.78	2070	1	0	167	0	167	0	1	Hannah2020AsiaReptilesNSDMNNNNNNNNNNYFixedRCP2.6NorESM1-M1.7820701
New	Hannah	2020	Hannah2020	Asia	Birds	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP8.5	ACCESS1.0	4.36	2070	0.8	289	2082	0.138808838	2082	0.11104707	1	Hannah2020AsiaBirdsNSDMNNNNNNNNNNYFixedRCP8.5ACCESS1.04.3620701
New	Hannah	2020	Hannah2020	Asia	Mammals	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP8.5	ACCESS1.0	4.36	2070	0.8	35	453	0.077262693	453	0.061810155	1	Hannah2020AsiaMammalsNSDMNNNNNNNNNNYFixedRCP8.5ACCESS1.04.3620701
New	Hannah	2020	Hannah2020	Asia	Plants	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP8.5	ACCESS1.0	4.36	2070	0.8	2078	20124	0.103259789	20124	0.082607831	1	Hannah2020AsiaPlantsNSDMNNNNNNNNNNYFixedRCP8.5ACCESS1.04.3620701
New	Hannah	2020	Hannah2020	Asia	Reptiles	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP8.5	ACCESS1.0	4.36	2070	0.8	17	167	0.101796407	167	0.081437126	1	Hannah2020AsiaReptilesNSDMNNNNNNNNNNYFixedRCP8.5ACCESS1.04.3620701
New	Hannah	2020	Hannah2020	Asia	Birds	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP8.5	ACCESS1.0	4.36	2070	0.95	90	2082	0.043227666	2082	0.041066282	1	Hannah2020AsiaBirdsNSDMNNNNNNNNNNYFixedRCP8.5ACCESS1.04.3620701
New	Hannah	2020	Hannah2020	Asia	Mammals	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP8.5	ACCESS1.0	4.36	2070	0.95	5	453	0.011037528	453	0.010485651	1	Hannah2020AsiaMammalsNSDMNNNNNNNNNNYFixedRCP8.5ACCESS1.04.3620701
New	Hannah	2020	Hannah2020	Asia	Plants	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP8.5	ACCESS1.0	4.36	2070	0.95	448	20124	0.022261976	20124	0.021148877	1	Hannah2020AsiaPlantsNSDMNNNNNNNNNNYFixedRCP8.5ACCESS1.04.3620701
New	Hannah	2020	Hannah2020	Asia	Reptiles	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP8.5	ACCESS1.0	4.36	2070	0.95	5	167	0.02994012	167	0.028443114	1	Hannah2020AsiaReptilesNSDMNNNNNNNNNNYFixedRCP8.5ACCESS1.04.3620701
New	Hannah	2020	Hannah2020	Asia	Birds	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP8.5	ACCESS1.0	4.36	2070	1	32	2082	0.015369837	2082	0.015369837	1	Hannah2020AsiaBirdsNSDMNNNNNNNNNNYFixedRCP8.5ACCESS1.04.3620701
New	Hannah	2020	Hannah2020	Asia	Mammals	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP8.5	ACCESS1.0	4.36	2070	1	1	453	0.002207506	453	0.002207506	1	Hannah2020AsiaMammalsNSDMNNNNNNNNNNYFixedRCP8.5ACCESS1.04.3620701
New	Hannah	2020	Hannah2020	Asia	Plants	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP8.5	ACCESS1.0	4.36	2070	1	69	20124	0.003428742	20124	0.003428742	1	Hannah2020AsiaPlantsNSDMNNNNNNNNNNYFixedRCP8.5ACCESS1.04.3620701
New	Hannah	2020	Hannah2020	Asia	Reptiles	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP8.5	ACCESS1.0	4.36	2070	1	0	167	0	167	0	1	Hannah2020AsiaReptilesNSDMNNNNNNNNNNYFixedRCP8.5ACCESS1.04.3620701
New	Hannah	2020	Hannah2020	Asia	Birds	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP8.5	BCC-CSM1.1	3.65	2070	0.8	194	2082	0.093179635	2082	0.074543708	1	Hannah2020AsiaBirdsNSDMNNNNNNNNNNYFixedRCP8.5BCC-CSM1.13.6520701
New	Hannah	2020	Hannah2020	Asia	Mammals	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP8.5	BCC-CSM1.1	3.65	2070	0.8	21	453	0.046357616	453	0.037086093	1	Hannah2020AsiaMammalsNSDMNNNNNNNNNNYFixedRCP8.5BCC-CSM1.13.6520701
New	Hannah	2020	Hannah2020	Asia	Plants	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP8.5	BCC-CSM1.1	3.65	2070	0.8	1117	20124	0.055505864	20124	0.044404691	1	Hannah2020AsiaPlantsNSDMNNNNNNNNNNYFixedRCP8.5BCC-CSM1.13.6520701
New	Hannah	2020	Hannah2020	Asia	Reptiles	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP8.5	BCC-CSM1.1	3.65	2070	0.8	14	167	0.083832335	167	0.067065868	1	Hannah2020AsiaReptilesNSDMNNNNNNNNNNYFixedRCP8.5BCC-CSM1.13.6520701
New	Hannah	2020	Hannah2020	Asia	Birds	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP8.5	BCC-CSM1.1	3.65	2070	0.95	62	2082	0.029779059	2082	0.028290106	1	Hannah2020AsiaBirdsNSDMNNNNNNNNNNYFixedRCP8.5BCC-CSM1.13.6520701
New	Hannah	2020	Hannah2020	Asia	Mammals	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP8.5	BCC-CSM1.1	3.65	2070	0.95	6	453	0.013245033	453	0.012582781	1	Hannah2020AsiaMammalsNSDMNNNNNNNNNNYFixedRCP8.5BCC-CSM1.13.6520701
New	Hannah	2020	Hannah2020	Asia	Plants	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP8.5	BCC-CSM1.1	3.65	2070	0.95	251	20124	0.012472669	20124	0.011849036	1	Hannah2020AsiaPlantsNSDMNNNNNNNNNNYFixedRCP8.5BCC-CSM1.13.6520701
New	Hannah	2020	Hannah2020	Asia	Reptiles	N	N	N	Y	N	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	Y	Fixed	RCP8.5	BCC-CSM1.1	3.65	2070	0.95	2	167	0.011976048	167	0.011377246	1	Hannah2020AsiaReptilesNSDMNNNNNNNNNNYFixedRCP8.5BCC-CSM1.13.6520701
